ID,GPS, Altitude, Bearing,Engine Coolant Temperature(°C),Engine RPM(rpm),Intake Air Temperature(°C),Engine Load(%),MAFR,Throttle Position(Manifold)(%)
1154,21.14,251,326.7,88,1792.75,32,33.33333206,6.170000076,18.03921509
650,0.0,210,0.0,86,2028.75,35,77.2549057,18.81999969,25.09803963
1334,6.29,255,34.9,88,1882.75,32,76.47058868,17.84000015,25.49019623
1053,19.247904,236,313.8,86,1567.0,31,26.27450943,3.819999933,16.47058868
890,15.340053,247,254.9,86,2732.75,31,97.64706421,37.93000031,44.70588303
892,16.420048,247,256.8,86,2106.25,31,79.21569061,21.62000084,26.27450943
400,19.522789,218,348.1,85,1749.0,31,25.09803963,2.920000076,15.68627453
810,7.8405166,234,256.5,85,1540.5,31,69.80392456,17.20000076,23.52941132
1318,6.1918173,263,163.2,88,614.0,32,37.25490189,2.450000048,15.29411793
525,26.910313,216,359.6,85,2650.0,31,66.27451324,31.20000076,15.68627453
572,1.0312129,208,268.0,84,675.0,31,38.4313736,2.650000095,15.29411793
1179,2.5819373,255,351.6,86,2139.75,32,84.70588684,27.10000038,29.80392265
200,11.74367,290,347.3,83,1175.0,30,26.27450943,2.779999971,15.68627453
349,24.987778,249,344.4,85,2137.5,30,96.86274719,29.26000023,39.2156868
719,30.293804,285,260.8,87,2447.5,32,95.6862793,33.25999832,40.39215851
1287,13.070382,253,69.0,90,1500.0,32,53.33333588,10.11999989,20.3921566
597,0.0,209,0.0,86,668.75,32,36.47058868,2.390000105,15.29411793
1134,20.250555,246,320.0,87,1960.0,31,80.39215851,20.26000023,25.09803963
1342,9.14005,275,343.2,88,621.75,32,36.47058868,2.50999999,15.29411793
1315,10.25,264,164.2,88,739.0,32,31.76470566,2.569999933,15.29411793
924,23.210104,248,251.7,88,2132.75,32,76.86274719,21.95000076,26.27450943
528,27.460115,214,356.3,85,2304.5,31,41.96078491,2.920000076,15.68627453
426,24.510988,209,344.3,86,2320.25,31,60.7843132,33.27999878,30.58823586
1155,21.650082,252,327.4,88,1792.0,32,34.11764908,7.059999943,18.4313736
355,25.790003,213,346.9,85,2356.25,30,60.0,18.67000008,23.13725471
452,26.490318,209,346.8,85,1861.5,31,88.23529816,23.29000092,28.62745094
1103,3.9202042,243,327.2,86,637.5,31,36.07843018,2.789999962,15.29411793
589,0.0,210,0.0,85,773.25,31,46.66666794,3.920000076,16.47058868
211,11.74367,290,347.3,84,1470.25,30,43.52941132,4.179999828,16.86274529
559,17.390102,237,11.9,84,837.5,31,41.5686264,4.150000095,16.86274529
244,17.886381,271,339.1,84,1192.0,30,25.88235283,2.849999905,15.68627453
672,16.038237,183,267.2,86,2631.25,35,97.2549057,35.45999908,42.35294342
274,10.545179,454,328.2,84,1025.0,30,40.7843132,4.400000095,16.86274529
205,11.74367,290,347.3,83,969.5,30,29.80392265,2.730000019,15.68627453
640,0.0,210,0.0,86,753.75,34,47.05882263,3.75999999,16.47058868
286,20.009329,226,332.6,85,2447.5,30,96.07843018,33.34000015,39.60784531
558,19.010168,239,10.9,84,974.0,31,32.94117737,3.950000048,16.47058868
220,6.6532474,129,350.4,84,1371.75,30,75.6862793,18.35000038,25.49019623
390,21.207094,219,346.0,85,1353.75,31,23.13725471,2.589999914,15.29411793
34,0.0,225,0.0,66,1221.75,30,31.37254906,3.779999971,16.47058868
85,0.0,225,0.0,70,2117.75,30,81.96078491,22.20999908,26.27450943
234,9.924157,99,340.0,84,2435.75,30,54.50980377,18.47999954,36.07843018
156,0.0,225,0.0,81,2153.75,30,27.84313774,23.03000069,18.8235302
331,22.886608,211,341.1,85,2144.5,31,90.58823395,6.420000076,17.64705849
724,30.151697,297,260.6,87,2471.75,32,83.52941132,27.59000015,29.01960754
961,26.570091,225,250.7,85,2423.25,31,19.2156868,23.79000092,24.31372643
541,27.080067,219,354.9,85,1745.25,31,22.74509811,3.450000048,16.07843208
625,0.0,209,0.0,86,718.75,33,36.07843018,3.789999962,16.47058868
970,25.760002,223,256.4,85,1612.5,31,23.52941132,3.390000105,16.07843208
622,0.0,209,0.0,86,653.75,33,36.47058868,2.349999905,15.29411793
616,0.0,209,0.0,86,761.5,33,46.66666794,3.730000019,16.47058868
682,15.720423,182,266.8,86,2739.0,33,98.8235321,39.16999817,50.19607925
867,2.5201786,236,240.1,86,693.75,32,46.27450943,3.809999943,16.47058868
1331,9.168429,259,72.0,88,696.75,32,36.86274719,2.670000076,15.29411793
799,14.740004,232,256.0,85,951.5,31,34.11764908,3.670000076,16.47058868
935,25.67003,244,253.7,86,2171.75,31,90.19608307,27.20000076,29.01960754
1213,14.680055,260,69.1,87,1111.5,31,26.27450943,2.75999999,15.29411793
663,14.324559,206,254.7,86,2555.25,35,93.72549438,32.11999893,36.07843018
997,15.3,229,355.2,85,2377.25,31,86.27451324,28.79000092,26.27450943
264,10.545179,454,328.2,84,857.0,30,32.94117737,2.730000019,15.68627453
1022,18.330044,232,341.3,86,1831.25,31,68.62744904,17.64999962,23.92156982
1101,8.700281,251,328.0,86,693.75,31,37.25490189,2.480000019,15.29411793
393,20.53205,240,348.9,85,1232.75,31,29.41176605,5.449999809,17.64705849
1112,0.43931764,247,128.2,86,1484.25,31,67.05882263,11.42000008,21.17647171
1191,5.22,257,39.6,86,2082.75,32,87.05882263,23.13999939,28.62745094
53,0.0,225,0.0,68,746.0,30,51.37255096,4.199999809,16.86274529
750,29.050007,297,260.5,86,2521.0,31,63.52941132,22.67000008,24.70588303
347,26.12971,206,343.1,85,2254.5,30,73.33333588,21.79000092,23.92156982
798,15.810013,236,258.6,85,1021.0,31,26.27450943,2.589999914,15.29411793
329,22.934626,242,343.0,85,1532.75,31,20.7843132,2.5,15.29411793
1003,19.46009,227,343.1,86,1241.25,31,21.96078491,2.349999905,15.29411793
789,26.780003,246,252.5,86,1813.25,31,17.64705849,2.25,15.29411793
323,21.419863,220,332.1,86,1718.75,30,19.2156868,2.460000038,15.29411793
955,27.070091,229,252.2,86,2507.75,31,69.01960754,23.75,25.09803963
134,0.0,225,0.0,78,2098.25,30,78.03921509,20.28000069,25.49019623
670,15.523724,187,267.2,86,2517.75,35,91.76470947,30.97999954,32.54901886
902,22.81014,248,251.7,86,3119.5,31,97.2549057,42.15000153,50.19607925
1242,6.460031,251,349.1,88,1013.25,32,40.39215851,4.320000172,16.47058868
363,26.290487,191,348.2,85,2479.5,30,83.13725281,23.87000084,27.05882454
10,0.0,225,0.0,59,2325.75,30,94.90196228,31.54000092,32.15686417
852,2.980604,237,257.0,86,736.5,31,34.11764908,2.450000048,15.29411793
707,15.720423,182,266.8,88,2721.0,33,77.2549057,23.62000084,26.27450943
599,0.0,209,0.0,86,663.25,32,36.47058868,2.390000105,15.29411793
527,26.900602,214,359.4,85,2404.5,31,36.47058868,10.11999989,18.8235302
314,21.419863,220,332.1,85,2559.25,30,96.47058868,34.25,41.17647171
1168,18.070044,259,325.3,86,963.25,32,28.23529434,2.559999943,15.29411793
546,25.51016,222,357.7,85,2142.0,31,74.50980377,18.60000038,23.92156982
763,28.060862,272,256.5,86,2458.5,31,80.0,24.51000023,26.27450943
1142,20.620243,257,331.0,88,2175.75,31,47.45098114,8.699999809,21.17647171
986,4.8633323,228,252.6,85,1550.0,31,68.23529816,12.31999969,21.17647171
1208,14.990013,260,72.2,87,1101.5,31,27.05882454,2.710000038,18.03921509
561,9.180006,212,5.8,84,811.5,31,48.62745285,4.400000095,16.86274529
104,0.0,225,0.0,73,1051.5,30,28.23529434,2.849999905,15.68627453
1238,5.220153,254,336.4,88,2482.75,33,90.58823395,30.54000092,32.94117737
370,28.937078,185,348.5,85,1885.75,31,18.4313736,2.50999999,15.29411793
1076,20.380001,249,333.8,87,1807.0,31,90.98039246,21.72999954,29.41176605
473,0.0,156,0.0,85,1985.0,31,86.66667175,21.87000084,27.45098114
613,0.0,209,0.0,86,750.0,33,47.05882263,3.779999971,16.47058868
125,0.0,225,0.0,77,739.75,30,38.03921509,2.930000067,15.68627453
851,4.1723495,235,249.7,86,890.5,31,40.0,3.950000048,16.47058868
1008,19.270042,229,339.7,86,1933.5,31,80.0,20.45999908,25.88235283
1240,5.680079,252,348.0,88,2150.75,32,24.70588303,4.03000021,16.47058868
987,4.8600926,228,275.1,85,2110.0,31,88.62744904,25.51000023,29.80392265
471,26.490318,209,346.8,85,2135.0,31,81.5686264,29.29000092,27.45098114
1107,0.7840918,247,332.4,86,660.0,31,37.64706039,2.450000048,15.29411793
1156,21.050116,252,327.9,88,1798.25,32,38.03921509,7.230000019,18.4313736
631,0.0,210,0.0,86,752.25,33,47.05882263,3.75999999,16.47058868
875,2.491626,236,240.5,86,2273.25,32,84.70588684,24.95000076,28.62745094
139,0.0,225,0.0,78,1578.75,30,61.96078491,12.26000023,21.17647171
299,14.612878,162,332.9,85,2528.0,30,97.64706421,31.93000031,53.72549057
1205,12.050066,260,70.4,86,2431.25,31,82.35294342,30.01000023,14.90196133
1117,8.300217,244,333.3,86,2511.5,32,95.29412079,33.66999817,38.82352829
165,0.0,225,0.0,83,1442.0,30,21.56862831,2.480000019,15.29411793
976,18.120708,229,259.4,85,938.25,31,28.62745094,2.599999905,15.29411793
226,9.924157,99,340.0,84,987.5,30,29.41176605,2.779999971,15.68627453
418,26.990028,209,348.9,85,2682.0,31,38.4313736,38.31000137,30.98039246
1073,19.760305,243,319.8,87,1725.0,31,82.74510193,19.87000084,24.70588303
180,0.0,225,0.0,83,1153.75,30,26.66666794,2.75999999,15.68627453
191,11.74367,290,347.3,83,2313.25,30,88.23529816,27.54000092,30.19607925
348,23.51222,227,344.8,85,2092.0,30,97.64706421,28.63999939,38.82352829
306,20.680784,181,331.4,85,1699.0,30,25.49019623,2.930000067,15.68627453
493,28.450176,276,3.7,85,2682.0,31,85.49019623,28.93000031,29.41176605
1043,18.080002,228,323.7,86,1492.0,31,34.11764908,6.869999886,18.4313736
1193,5.660141,263,7.8,86,2075.75,32,73.33333588,20.13999939,25.49019623
1273,12.510256,252,68.5,89,1330.25,32,34.11764908,2.420000076,14.90196133
372,25.597675,248,349.5,85,2337.5,31,78.4313736,24.93000031,26.27450943
895,17.49,247,255.4,86,2339.0,31,92.54901886,33.31000137,46.66666794
874,2.491626,236,240.5,86,1856.25,32,75.29412079,18.04000092,24.31372643
940,26.920029,247,252.9,86,2533.5,31,81.17647552,25.0,27.05882454
484,22.860056,191,1.0,85,2160.75,31,84.31372833,26.54000092,28.23529434
509,28.060045,215,5.0,85,2439.0,31,35.68627548,11.39000034,19.2156868
962,26.36007,224,250.0,85,2219.5,31,67.45098114,24.79000092,30.58823586
1173,7.4438696,255,342.6,86,714.75,32,50.98039246,4.03000021,16.47058868
242,16.320309,302,341.3,84,1246.0,30,24.70588303,2.839999914,15.68627453
17,0.0,225,0.0,61,2378.75,30,100.0,31.87000084,37.64706039
516,29.353298,214,5.3,85,2267.75,31,18.03921509,4.150000095,16.47058868
430,29.020111,209,348.0,86,2380.25,31,39.60784531,2.950000048,15.68627453
1321,1.9009471,266,135.2,88,1588.25,33,68.62744904,13.89999962,22.74509811
929,24.37,247,254.3,86,2203.0,31,94.50980377,29.43000031,37.25490189
1203,9.0,261,68.6,86,2380.25,32,94.90196228,31.70999908,37.64706039
765,28.060862,272,256.5,86,2350.75,31,79.21569061,28.26000023,28.62745094
1186,8.42,254,53.1,86,982.75,32,28.62745094,2.670000076,15.29411793
207,11.74367,290,347.3,84,849.0,30,32.15686417,2.730000019,15.29411793
237,17.281765,369,343.4,84,1353.0,30,30.19607925,4.070000172,16.47058868
535,27.664518,218,354.3,85,2578.75,31,71.37255096,2.839999914,14.90196133
1108,0.559017,248,329.7,86,700.75,31,40.0,3.890000105,16.47058868
491,26.500189,285,3.9,85,2425.0,31,90.98039246,32.0,32.15686417
275,10.545179,454,328.2,85,956.25,30,43.13725662,4.5,16.86274529
741,29.050007,297,260.5,86,2406.25,32,78.4313736,25.20000076,27.05882454
345,25.05853,222,343.5,85,1753.0,30,19.2156868,2.529999971,15.29411793
1007,19.46009,227,343.1,86,1324.0,31,29.01960754,3.75,16.47058868
941,26.800089,248,253.0,86,2377.25,31,28.62745094,28.85000038,28.23529434
1201,6.9101806,262,36.5,86,2178.75,32,95.29412079,28.76000023,36.86274719
1316,9.36,265,163.4,88,664.75,32,36.07843018,2.569999933,15.29411793
604,0.0,209,0.0,86,762.5,32,46.66666794,3.839999914,16.47058868
340,22.610142,232,342.5,85,2529.5,30,87.84313965,32.02999878,30.98039246
956,27.380001,229,250.8,86,2578.75,31,95.6862793,39.72999954,36.47058868
457,26.490318,209,346.8,85,2052.25,31,81.5686264,4.150000095,16.47058868
175,0.0,225,0.0,83,1457.0,30,27.45098114,3.900000095,16.47058868
37,0.0,225,0.0,66,1037.5,30,35.29411697,3.039999962,15.68627453
320,21.419863,220,332.1,86,1912.5,30,18.4313736,2.480000019,15.29411793
945,27.020224,241,251.5,86,2228.75,31,38.82352829,7.900000095,25.49019623
1097,13.580092,247,329.9,86,810.75,31,31.76470566,2.539999962,15.29411793
459,26.490318,209,346.8,85,2571.75,31,93.33333588,33.95999908,23.92156982
593,0.0,209,0.0,85,671.0,32,36.47058868,2.430000067,15.29411793
536,27.664518,218,354.3,85,2526.5,31,42.74509811,12.69999981,21.17647171
1174,4.7926717,254,336.4,86,746.0,32,50.19607925,4.099999905,16.47058868
596,0.0,209,0.0,86,662.5,32,36.47058868,2.390000105,15.29411793
859,1.1374532,233,184.9,86,662.5,32,36.07843018,2.369999886,15.29411793
556,20.40002,242,8.6,84,1179.5,31,25.88235283,2.819999933,15.68627453
577,0.67029846,211,296.7,85,657.75,31,38.03921509,2.460000038,15.29411793
862,0.55,234,194.4,86,714.0,32,47.84313965,3.640000105,16.47058868
463,26.490318,209,346.8,85,1523.25,31,20.3921566,2.539999962,15.29411793
815,10.480076,230,243.4,85,1389.75,31,24.31372643,2.210000038,15.29411793
326,21.419863,220,332.1,86,1582.0,31,21.17647171,2.529999971,15.29411793
1171,12.620036,260,331.4,86,639.0,32,37.25490189,2.589999914,15.29411793
612,0.0,209,0.0,86,758.5,33,47.05882263,3.75999999,16.47058868
1026,17.110188,230,336.2,86,1302.25,31,25.49019623,2.670000076,20.7843132
1131,17.710552,246,320.8,86,2484.25,31,94.50980377,32.84999847,38.03921509
59,0.0,225,0.0,68,744.5,30,51.76470566,4.170000076,16.86274529
13,0.0,225,0.0,60,1258.5,30,34.90196228,4.260000229,16.47058868
1347,4.192016,275,296.8,89,1236.5,32,61.17647171,9.680000305,19.6078434
702,15.720423,182,266.8,88,2785.75,33,73.33333588,31.76000023,25.09803963
821,10.010045,228,256.2,85,805.25,31,32.54901886,3.849999905,16.47058868
661,0.0,210,0.0,86,2058.5,36,31.76470566,3.369999886,15.29411793
797,17.730024,231,256.9,85,1115.5,31,25.88235283,2.650000095,15.29411793
1079,21.100021,249,332.1,88,2000.75,31,76.07843018,18.54000092,23.52941132
322,21.419863,220,332.1,86,1778.75,30,18.8235302,2.50999999,15.29411793
441,26.490318,209,346.8,85,2406.25,31,90.98039246,4.75,17.25490189
1312,3.5901253,262,153.6,89,2050.0,32,47.84313965,2.390000105,15.29411793
1353,2.926175,272,271.6,89,799.0,32,37.64706039,2.25999999,15.29411793
256,10.545179,454,328.2,84,1135.0,30,45.09804153,5.960000038,26.66666794
581,0.68007356,207,213.8,85,761.5,31,49.41176605,4.099999905,16.47058868
587,0.3324154,212,302.9,85,760.75,31,48.62745285,4.039999962,16.47058868
708,15.720423,182,266.8,88,2511.5,33,67.45098114,19.87000084,24.31372643
72,0.0,225,0.0,70,717.0,30,50.98039246,4.150000095,16.86274529
257,10.545179,454,328.2,84,2296.0,30,91.37255096,29.13999939,30.98039246
899,20.670197,245,252.0,86,2497.5,31,90.19608307,31.35000038,35.29411697
2,0.0,247,0.0,56,2587.5,30,98.4313736,35.18000031,37.64706039
1237,4.550044,255,337.5,88,2359.25,32,85.49019623,26.95000076,28.62745094
1228,10.000245,254,336.8,88,771.0,32,32.94117737,2.589999914,15.29411793
963,26.230093,224,251.2,85,2550.75,31,21.56862831,29.30999947,27.05882454
367,25.833616,188,349.0,85,2721.0,30,94.11764526,35.25,35.68627548
730,30.151697,297,260.6,87,2567.75,32,62.35294342,18.53000069,23.52941132
479,23.780254,173,358.1,85,2258.5,31,78.8235321,25.59000015,27.45098114
1185,8.3,254,52.7,86,1048.25,32,27.45098114,2.680000067,15.29411793
117,0.0,225,0.0,76,778.75,30,49.41176605,4.28000021,16.86274529
793,23.410213,239,256.0,86,1327.25,31,21.17647171,2.289999962,15.29411793
5,0.0,225,0.0,57,3158.5,30,97.2549057,41.93000031,40.0
1267,11.750038,257,77.8,89,1724.0,32,80.39215851,18.60000038,25.49019623
809,7.800058,233,256.6,85,1821.75,31,74.50980377,16.45000076,23.13725471
1051,16.982063,234,314.8,86,1775.0,31,40.39215851,3.920000076,16.07843208
877,2.491626,236,240.5,86,2964.0,32,87.05882263,33.59000015,30.19607925
579,0.33,210,251.6,85,713.25,31,50.98039246,4.039999962,16.86274529
1016,18.56,230,339.1,86,1617.75,31,31.76470566,2.930000067,15.29411793
1012,18.320044,229,339.8,86,1449.0,31,31.76470566,4.150000095,16.47058868
11,0.0,225,0.0,59,2303.0,30,93.72549438,30.25,32.15686417
903,22.790056,251,252.1,86,2866.25,31,69.01960754,16.75,35.68627548
332,21.709503,194,340.7,85,2461.5,31,91.76470947,31.42000008,32.15686417
1346,5.301849,275,317.9,89,925.0,32,48.23529434,4.289999962,16.86274529
607,0.0,209,0.0,86,755.25,33,47.05882263,3.819999933,16.47058868
1301,8.347766,254,68.5,89,716.25,32,49.41176605,4.039999962,16.47058868
54,0.0,225,0.0,68,750.0,30,51.76470566,4.230000019,16.86274529
930,25.29002,243,253.9,86,2303.0,31,90.58823395,3.400000095,15.29411793
233,9.924157,99,340.0,84,2605.25,30,97.2549057,36.5,42.35294342
84,0.0,225,0.0,70,1696.0,30,74.90196228,15.56999969,22.74509811
746,29.050007,297,260.5,86,2458.5,31,52.94117737,2.390000105,14.90196133
64,0.0,225,0.0,69,683.5,30,41.17647171,2.930000067,15.68627453
187,0.0,225,0.0,83,2047.5,30,81.5686264,21.04000092,26.27450943
1027,17.250046,230,339.3,86,1501.5,31,32.94117737,3.75999999,16.47058868
151,0.0,225,0.0,80,2947.5,30,96.07843018,38.13999939,41.17647171
1048,17.642221,231,318.7,86,2228.0,31,87.84313965,26.13999939,29.41176605
644,0.0,210,0.0,86,698.25,34,35.68627548,2.480000019,15.29411793
388,21.461126,250,349.1,85,2494.5,31,95.29412079,33.50999832,38.4313736
137,0.0,225,0.0,78,1978.0,30,71.76470947,5.429999828,16.47058868
172,0.0,225,0.0,83,1463.25,30,24.70588303,3.789999962,16.47058868
530,27.811956,215,353.7,85,2589.0,31,87.05882263,34.45000076,33.72549057
1200,6.9208746,262,33.5,86,2065.5,32,94.50980377,26.30999947,34.50980377
455,26.490318,209,346.8,85,2446.0,31,95.29412079,33.56000137,37.64706039
1068,21.690147,246,315.9,88,1160.0,31,29.80392265,3.460000038,23.52941132
858,0.7025667,233,212.4,86,671.75,32,36.47058868,2.339999914,15.29411793
737,30.151697,297,260.6,86,2389.75,32,74.11764526,21.70000076,25.09803963
374,24.325994,129,349.3,85,2126.5,31,94.11764526,27.05999947,31.76470566
614,0.0,209,0.0,86,760.0,33,46.66666794,3.75999999,16.47058868
160,0.0,225,0.0,82,1833.5,30,83.52941132,21.17000008,27.45098114
50,0.0,225,0.0,68,735.75,30,52.15686417,4.230000019,16.86274529
1226,8.740091,255,334.7,88,937.5,32,20.7843132,3.089999914,15.29411793
913,25.65,250,253.1,88,1910.75,31,18.03921509,2.319999933,15.29411793
32,0.0,225,0.0,66,1308.5,30,29.80392265,3.819999933,16.47058868
238,17.808475,309,344.6,84,1342.75,30,30.19607925,4.090000153,16.47058868
1024,18.260069,231,342.3,86,1657.75,31,31.76470566,12.06000042,20.7843132
354,28.022463,202,346.3,85,1784.25,30,24.31372643,3.700000048,16.07843208
164,0.0,225,0.0,83,1969.5,30,29.01960754,2.700000048,15.68627453
486,22.620056,201,1.7,85,2717.0,31,95.6862793,36.15000153,38.82352829
660,0.0,210,0.0,86,2552.25,36,97.2549057,35.15000153,44.70588303
817,10.07002,228,249.5,85,948.25,31,29.80392265,2.680000067,15.29411793
703,15.720423,182,266.8,88,2718.75,33,83.92156982,27.29000092,28.62745094
295,19.352026,185,334.2,85,1125.75,30,33.72549057,4.139999866,16.47058868
838,17.840227,231,252.8,85,1304.5,31,29.80392265,2.700000048,15.29411793
474,0.0,156,0.0,85,1897.5,31,31.37254906,2.710000038,15.68627453
634,0.0,210,0.0,86,743.75,33,47.05882263,3.789999962,16.47058868
472,0.0,156,0.0,85,2052.25,31,87.05882263,21.79000092,27.45098114
1102,8.060057,249,329.7,86,949.0,31,30.98039246,2.529999971,15.29411793
659,0.0,210,0.0,86,2471.75,36,97.2549057,34.16999817,44.31372452
1071,21.07002,243,316.8,87,1450.0,31,36.86274719,5.139999866,17.25490189
754,29.050007,297,260.5,86,2453.75,31,70.19608307,21.03000069,24.70588303
97,0.0,225,0.0,71,1950.75,30,77.2549057,18.62000084,24.31372643
932,26.0,244,253.3,86,1937.5,31,18.03921509,2.390000105,15.29411793
576,0.5731492,211,354.2,85,667.75,31,38.4313736,2.529999971,15.29411793
780,29.021076,262,258.5,86,2301.5,31,67.05882263,3.400000095,16.07843208
819,10.750018,226,252.5,85,962.5,31,29.01960754,2.390000105,15.29411793
550,24.680073,226,0.0,84,1646.75,31,20.7843132,2.599999905,15.29411793
308,21.251694,216,333.9,85,2486.5,30,96.86274719,34.45999908,41.5686264
1143,20.72002,256,330.8,88,1518.75,31,21.56862831,2.680000067,15.29411793
679,15.720423,182,266.8,86,2672.5,34,98.4313736,36.34999847,50.58823776
768,28.060862,272,256.5,86,2391.25,31,90.98039246,30.43000031,30.58823586
433,26.490318,209,346.8,85,2221.0,31,30.19607925,8.779999733,19.2156868
582,0.6400781,210,252.6,85,771.75,31,49.01960754,4.090000153,16.47058868
1322,0.9135097,268,108.3,88,1931.25,33,77.2549057,19.81999969,24.70588303
916,24.920128,252,251.9,88,1864.0,31,18.03921509,2.289999962,15.29411793
1084,23.830032,247,331.4,88,1703.0,31,21.56862831,2.589999914,15.29411793
893,16.680002,247,256.5,86,1646.75,31,40.0,3.099999905,29.41176605
632,0.0,210,0.0,86,751.5,33,47.05882263,3.680000067,16.47058868
567,1.5970285,206,346.9,84,793.75,31,49.41176605,4.349999905,16.86274529
619,0.0,209,0.0,86,632.0,33,36.47058868,2.339999914,15.29411793
492,27.630116,277,4.5,85,2471.75,31,87.45098114,30.06999969,27.05882454
385,20.525156,225,348.0,85,1850.0,31,70.58823395,20.63999939,25.09803963
281,10.545179,454,328.2,85,2623.25,30,98.4313736,37.02999878,43.92156982
1114,0.0,246,0.0,86,2310.0,31,83.13725281,24.87000084,27.84313774
483,22.85002,191,1.5,85,2191.25,31,54.11764908,15.86999989,25.88235283
282,13.977729,239,329.4,85,2128.0,30,24.31372643,2.849999905,15.29411793
437,26.490318,209,346.8,85,2596.75,31,92.15686798,32.75,33.33333206
1284,12.850036,254,71.9,89,1167.75,32,44.70588303,6.590000153,18.4313736
548,25.090128,224,358.0,85,2034.25,31,32.94117737,3.039999962,23.92156982
968,25.600159,224,256.1,85,2324.0,31,81.5686264,27.43000031,30.98039246
1081,23.13,247,331.5,88,1818.75,31,23.92156982,2.700000048,15.29411793
1018,18.520607,230,340.3,86,1560.75,31,47.45098114,2.400000095,15.29411793
937,26.090002,244,254.3,86,2473.25,31,81.96078491,25.84000015,27.05882454
1151,21.760021,255,325.6,88,1417.0,31,21.56862831,2.25999999,14.90196133
1297,10.978091,250,72.8,89,1025.0,32,28.62745094,2.680000067,15.29411793
1146,22.2,258,326.8,88,1939.75,31,26.66666794,2.809999943,15.29411793
1289,12.520064,252,69.3,90,990.5,32,27.05882454,2.420000076,15.29411793
121,0.0,225,0.0,77,761.5,30,49.80392075,4.150000095,16.86274529
1082,22.870035,248,332.0,88,1500.0,31,20.7843132,2.369999886,14.90196133
692,15.720423,182,266.8,88,2370.25,33,42.74509811,2.950000048,15.29411793
16,0.0,225,0.0,61,1667.0,30,94.11764526,21.10000038,28.62745094
1338,5.3920865,265,352.3,89,1328.0,32,24.31372643,2.559999943,15.29411793
699,15.720423,182,266.8,88,2587.5,33,85.88235474,29.84000015,29.80392265
1216,13.9700575,259,68.3,88,942.75,32,29.01960754,2.589999914,15.29411793
1252,7.0922847,251,355.6,88,1591.25,33,53.33333588,9.960000038,20.0
1170,14.500086,260,327.4,86,721.0,32,34.50980377,2.569999933,15.29411793
293,22.977802,196,334.0,85,1245.25,30,31.76470566,3.960000038,16.47058868
839,16.81,233,254.2,85,1135.0,31,24.70588303,2.680000067,15.29411793
1169,16.980354,260,326.0,86,749.0,32,31.76470566,2.569999933,15.29411793
106,0.0,225,0.0,74,945.25,30,30.19607925,2.75,15.68627453
23,0.0,225,0.0,63,1428.0,30,24.70588303,3.25999999,16.07843208
69,0.0,225,0.0,69,767.75,30,45.49019623,4.139999866,16.86274529
831,16.800001,226,254.2,85,1639.0,31,27.05882454,2.569999933,15.29411793
425,24.510988,209,344.3,86,2292.75,31,17.64705849,2.839999914,15.68627453
854,1.5920113,235,251.4,86,626.5,32,37.64706039,2.430000067,15.29411793
957,27.210028,228,251.5,86,2740.5,31,96.07843018,36.15000153,38.82352829
103,0.0,225,0.0,73,1227.25,30,29.41176605,2.789999962,15.68627453
555,20.650038,241,8.2,84,1281.25,31,24.31372643,2.869999886,15.68627453
1219,9.081239,259,67.9,88,1078.75,32,48.62745285,5.5,18.03921509
1000,19.90016,227,343.0,85,1765.5,31,64.70588684,13.89000034,22.35294151
776,28.040216,259,258.3,86,2342.0,31,78.03921509,24.37000084,26.66666794
1341,9.280021,273,340.3,89,773.25,32,32.54901886,2.640000105,15.29411793
74,0.0,225,0.0,70,747.5,30,51.76470566,4.25,16.86274529
507,29.730106,215,1.0,85,2365.5,31,52.94117737,3.200000048,15.29411793
1229,9.510005,253,336.1,88,629.5,32,37.64706039,2.619999886,15.29411793
218,7.9721136,128,345.5,84,875.0,30,43.52941132,4.090000153,16.47058868
1204,10.340005,262,70.9,86,2403.0,31,92.94117737,31.59000015,34.50980377
936,25.820002,243,253.3,86,2215.5,31,77.64705658,22.03000069,15.29411793
265,10.545179,454,328.2,84,865.5,30,32.94117737,2.75,15.68627453
900,21.530003,245,251.9,86,2449.0,31,97.2549057,33.20999908,45.88235474
711,31.150002,186,261.8,87,2455.25,33,72.94117737,21.45000076,25.49019623
434,26.490318,209,346.8,85,2441.25,31,90.98039246,33.36999893,29.01960754
110,0.0,225,0.0,75,814.0,30,49.41176605,4.119999886,16.86274529
923,24.12002,251,252.7,88,2036.5,32,24.70588303,18.93000031,23.13725471
40,0.0,225,0.0,67,710.0,30,36.86274719,3.00999999,15.68627453
1136,20.24002,248,325.8,87,1895.25,31,29.41176605,3.400000095,16.47058868
276,10.545179,454,328.2,85,2098.25,30,89.41176605,24.81999969,29.80392265
339,24.680244,211,341.9,85,2492.75,30,85.88235474,30.06999969,30.58823586
1345,8.180221,277,325.8,88,761.5,32,46.66666794,3.890000105,16.47058868
697,15.720423,182,266.8,88,2685.75,33,88.62744904,31.37000084,30.98039246
185,0.0,225,0.0,83,844.5,30,32.15686417,2.650000095,15.68627453
921,25.320007,251,254.7,88,1680.25,32,18.4313736,2.25999999,15.29411793
774,27.910028,259,257.8,86,2532.0,31,72.54901886,25.59000015,25.88235283
1038,15.338152,228,339.0,86,1884.25,31,67.84313965,15.10000038,22.74509811
61,0.0,225,0.0,69,805.25,30,39.2156868,2.869999886,15.68627453
